DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
factorial_eval_1200_v2,factorial_0799,5,0.5,0.301406192779541,0.5,0.5,0.3549510331621208,0.4086746095117949,0.5,"[0.004433810710906982,0.0025971531867980957,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0800,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0801,3,0.0003817081451416,0.0020460287729899,0.0056160688400268,0.0020460287729899,0.0020524186066196,0.002062031395104,0.0029988884925842,"[0.00038170814514160156,0.0056160688400268555,0.00014030933380126953]"
factorial_eval_1200_v2,factorial_0802,2,0.0099384784698486,0.0099384784698486,0.0111948251724243,0.0099384784698486,0.0099400568752247,0.0099424244614898,0.0105666518211364,"[0.00868213176727295,0.011194825172424316]"
factorial_eval_1200_v2,factorial_0803,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0804,3,0.002029001712799,0.0020801623662312,0.0028595924377441,0.0020801623662312,0.0020805425538507,0.0020811129069326,0.0024442970752716,"[0.0013518929481506348,0.0028595924377441406,0.0020290017127990723]"
factorial_eval_1200_v2,factorial_0805,3,0.9805094003677368,0.9608107407887776,0.9907902479171752,0.9608107407887776,0.9620420123254796,0.9638066708535143,0.985649824142456,"[0.9907902479171753,0.9805094003677368,0.9111325740814209]"
factorial_eval_1200_v2,factorial_0806,3,0.0270026922225952,0.0294377406438191,0.0439743399620056,0.0294377406438191,0.0295592487241446,0.029742483473743,0.0354885160923004,"[0.043974339962005615,0.027002692222595215,0.01733618974685669]"
factorial_eval_1200_v2,factorial_0807,2,0.2500368356704712,0.2500368356704712,0.5,0.2500368356704712,0.3100770678214149,0.3771541002716775,0.3750184178352356,"[0.5,7.367134094238281e-05]"
factorial_eval_1200_v2,factorial_0808,3,0.5619271993637085,0.580610195795695,0.982589840888977,0.580610195795695,0.6803478998944973,0.7893826657688834,0.7722585201263428,"[0.982589840888977,0.19731354713439941,0.5619271993637085]"
factorial_eval_1200_v2,factorial_0809,3,0.0425217151641845,0.042090098063151,0.073526918888092,0.042090098063151,0.0427576061920377,0.0437548815707329,0.0580243170261383,"[0.04252171516418457,0.010221660137176514,0.07352691888809204]"
factorial_eval_1200_v2,factorial_0810,3,0.0002644658088684,0.0002288818359375,0.0002792477607727,0.0002288818359375,0.0002288855659449,0.0002288911605709,0.0002718567848205,"[0.00014293193817138672,0.0002644658088684082,0.0002792477607727051]"
factorial_eval_1200_v2,factorial_0811,2,0.9980097711086272,0.9980097711086272,0.9997809529304504,0.9980097711086272,0.9980129081871124,0.9980176137187308,0.9988953620195388,"[0.9997809529304504,0.9962385892868042]"
factorial_eval_1200_v2,factorial_0812,2,0.2514672577381134,0.2514672577381134,0.5,0.2514672577381134,0.3108481608724169,0.37737263325156,0.3757336288690567,"[0.5,0.0029345154762268066]"
factorial_eval_1200_v2,factorial_0813,2,0.2503415942192077,0.2503415942192077,0.5,0.2503415942192077,0.3102410829360624,0.3772004180587793,0.3751707971096039,"[0.5,0.0006831884384155273]"
factorial_eval_1200_v2,factorial_0814,3,0.0088922381401062,0.0104206403096516,0.0170696377754211,0.0104206403096516,0.0104449299312907,0.0104814905503767,0.0129809379577636,"[0.008892238140106201,0.017069637775421143,0.005300045013427734]"
factorial_eval_1200_v2,factorial_0815,3,0.0459898710250854,0.0334365566571553,0.0484254956245422,0.0334365566571553,0.0338133079892868,0.0343646030969587,0.0472076833248138,"[0.005894303321838379,0.04598987102508545,0.048425495624542236]"
factorial_eval_1200_v2,factorial_0816,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0817,2,0.9981238543987274,0.9981238543987274,0.9983378648757936,0.9981238543987274,0.9981239001992104,0.9981239688999162,0.9982308596372604,"[0.9979098439216614,0.9983378648757935]"
factorial_eval_1200_v2,factorial_0818,3,0.0056062936782836,0.0061327616373697,0.01148122549057,0.0061327616373697,0.0061501488308022,0.0061762615750042,0.0085437595844268,"[0.0013107657432556152,0.005606293678283691,0.011481225490570068]"
factorial_eval_1200_v2,factorial_0819,2,0.2500368356704712,0.2500368356704712,0.5,0.2500368356704712,0.3100770678214149,0.3771541002716775,0.3750184178352356,"[0.5,7.367134094238281e-05]"
factorial_eval_1200_v2,factorial_0820,3,0.0216364860534667,0.0155241092046101,0.0245919227600097,0.0155241092046101,0.0156402164376186,0.0158121881365587,0.0231142044067382,"[0.0003439188003540039,0.024591922760009766,0.021636486053466797]"
factorial_eval_1200_v2,factorial_0821,2,0.021963894367218,0.021963894367218,0.0318123698234558,0.021963894367218,0.0220608805649862,0.022206277607369,0.0268881320953369,"[0.03181236982345581,0.012115418910980225]"
factorial_eval_1200_v2,factorial_0822,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0823,3,0.9964779019355774,0.9955596327781676,0.9989286065101624,0.9955596327781676,0.9955698151022409,0.9955850547539412,0.99770325422287,"[0.9989286065101624,0.9912723898887634,0.9964779019355774]"
factorial_eval_1200_v2,factorial_0824,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0825,3,1.8715858459472656e-05,4.883607228597005e-05,0.000109314918518,4.883607228597005e-05,4.88379011777102e-05,4.884064465358674e-05,6.401538848876953e-05,"[1.8715858459472656e-05,0.0001093149185180664,1.8477439880371094e-05]"
factorial_eval_1200_v2,factorial_0826,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0827,3,0.5,0.6551918586095175,0.9655755758285522,0.6551918586095175,0.706874072424607,0.7814831717923816,0.7327877879142761,"[0.9655755758285522,0.5,0.5]"
factorial_eval_1200_v2,factorial_0828,3,0.0027111768722534,0.0251959164937337,0.0715007781982421,0.0251959164937337,0.026284216148262,0.0279701846735092,0.0371059775352478,"[0.002711176872253418,0.07150077819824219,0.0013757944107055664]"
factorial_eval_1200_v2,factorial_0829,3,0.9980466365814208,0.9980597098668416,0.999566376209259,0.9980597098668416,0.998061210230195,0.998063460834,0.99880650639534,"[0.999566376209259,0.996566116809845,0.9980466365814209]"
factorial_eval_1200_v2,factorial_0830,3,0.0027875304222106,0.0047691067059834,0.0091877579689025,0.0047691067059834,0.0047789177029686,0.0047936869079006,0.0059876441955566,"[0.009187757968902588,0.002332031726837158,0.0027875304222106934]"
factorial_eval_1200_v2,factorial_0831,3,0.0001193284988403,0.0011728207270304,0.0033950805664062,0.0011728207270304,0.0011752939822627,0.0011790106653833,0.0017572045326232,"[0.00339508056640625,0.00011932849884033203,4.0531158447265625e-06]"
factorial_eval_1200_v2,factorial_0832,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0833,4,0.7004991471767426,0.6168579757213593,0.996455729007721,0.799151341120402,0.7136053145939638,0.7985782526619175,0.8210461437702179,"[0.7625762820243835,0.996455729007721,0.6384220123291016,0.06997787952423096]"
factorial_eval_1200_v2,factorial_0834,4,0.0182085931301116,0.0199039280414581,0.0427319407463073,0.0263830423355102,0.0202869288524416,0.0208610320894729,0.0376167893409729,"[0.0005054473876953125,0.035911738872528076,0.04273194074630737,0.0004665851593017578]"
factorial_eval_1200_v2,factorial_0835,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0836,4,0.0002882778644561,0.000311329960823,0.0004233717918395,0.0003333091735839,0.0003113345810024,0.0003113415119338,0.0003340989351272,"[0.0002453923225402832,0.00030434131622314453,0.0004233717918395996,0.000272214412689209]"
factorial_eval_1200_v2,factorial_0837,4,0.0014397501945495,0.0013926029205322,0.00222909450531,0.001702864964803,0.0013932900932565,0.0013943208143824,0.0022127330303192,"[0.00046181678771972656,0.0022072792053222656,0.0006722211837768555,0.0022290945053100586]"
factorial_eval_1200_v2,factorial_0838,3,0.7510122060775757,0.6569626728693644,0.9660819172859192,0.6569626728693644,0.7353362973741551,0.8092598043641088,0.8585470616817474,"[0.7510122060775757,0.9660819172859192,0.2537938952445984]"
factorial_eval_1200_v2,factorial_0839,2,0.3792074918746948,0.3792074918746948,0.7535519003868103,0.3792074918746948,0.5079243988944488,0.6196017813746352,0.5663796961307526,"[0.004863083362579346,0.7535519003868103]"
factorial_eval_1200_v2,factorial_0840,2,0.9932534098625184,0.9932534098625184,0.9942907094955444,0.9932534098625184,0.9932544858522752,0.99325609982678,0.9937720596790314,"[0.9942907094955444,0.9922161102294922]"
factorial_eval_1200_v2,factorial_0841,3,0.9999443292617798,0.9989563822746276,0.9999791383743286,0.9989563822746276,0.9989584025835376,0.99896142794105,0.9999617338180542,"[0.9969456791877747,0.9999443292617798,0.9999791383743286]"
factorial_eval_1200_v2,factorial_0842,3,0.992801308631897,0.7353387872378031,0.9973621964454652,0.7353387872378031,0.842380722111801,0.9160233581835678,0.995081752538681,"[0.21585285663604736,0.992801308631897,0.9973621964454651]"
factorial_eval_1200_v2,factorial_0843,2,0.0015702843666076,0.0015702843666076,0.0024040341377258,0.0015702843666076,0.0015709795049663,0.0015720222082762,0.0019871592521667,"[0.00240403413772583,0.000736534595489502]"
factorial_eval_1200_v2,factorial_0844,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0845,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5,0.5]"
factorial_eval_1200_v2,factorial_0846,3,0.9409064054489136,0.8177457451820374,0.9916172623634338,0.8177457451820374,0.8573450476984932,0.8971869371322508,0.9662618339061736,"[0.9916172623634338,0.5207135677337646,0.9409064054489136]"
factorial_eval_1200_v2,factorial_0847,3,0.9999980926513672,0.9999980529149374,0.9999988079071044,0.9999980529149374,0.9999980529153384,0.99999805291594,0.9999984502792358,"[0.9999980926513672,0.9999988079071045,0.9999972581863403]"
factorial_eval_1200_v2,factorial_0848,3,0.0024393796920776,0.0024991234143575,0.0047980546951293,0.0024991234143575,0.002502557818579,0.0025077101163403,0.0036187171936035,"[0.0047980546951293945,0.0024393796920776367,0.0002599358558654785]"
factorial_eval_1200_v2,factorial_0849,3,9.5367431640625e-06,8.066495259602865e-06,1.1682510375976562e-05,8.066495259602865e-06,8.066508962007365e-06,8.066529515526604e-06,1.0609626770019531e-05,"[9.5367431640625e-06,2.9802322387695312e-06,1.1682510375976562e-05]"
factorial_eval_1200_v2,factorial_0850,1,0.7020469903945923,0.7020469903945923,0.7020469903945923,0.7020469903945923,0.7020469903945923,0.7020469903945923,0.7020469903945923,[0.7020469903945923]
factorial_eval_1200_v2,factorial_0851,2,0.0216799676418304,0.0216799676418304,0.0222631096839904,0.0216799676418304,0.0216803076963946,0.0216808177772292,0.0219715386629104,"[0.02226310968399048,0.02109682559967041]"
factorial_eval_1200_v2,factorial_0852,2,0.0010022222995758,0.0010022222995758,0.00125253200531,0.0010022222995758,0.0010022849545219,0.0010023789369068,0.0011273771524429,"[0.0012525320053100586,0.0007519125938415527]"
factorial_eval_1200_v2,factorial_0853,4,0.794065922498703,0.8048795610666275,0.9975044131278992,0.8618787527084351,0.8288260561908397,0.8613265034479385,0.9365334659814836,"[0.9162098169326782,0.9975044131278992,0.6338819861412048,0.6719220280647278]"
factorial_eval_1200_v2,factorial_0854,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0855,2,0.2503895759582519,0.2503895759582519,0.5,0.2503895759582519,0.3102669190903949,0.3772077223061566,0.375194787979126,"[0.5,0.0007791519165039062]"
factorial_eval_1200_v2,factorial_0856,1,0.1448026299476623,0.1448026299476623,0.1448026299476623,0.1448026299476623,0.1448026299476623,0.1448026299476623,0.1448026299476623,[0.14480262994766235]
factorial_eval_1200_v2,factorial_0857,2,0.8199349343776703,0.8199349343776703,0.8994813561439514,0.8199349343776703,0.8262360537536342,0.8353537352119215,0.8597081452608109,"[0.8994813561439514,0.7403885126113892]"
factorial_eval_1200_v2,factorial_0858,1,0.0738314390182495,0.0738314390182495,0.0738314390182495,0.0738314390182495,0.0738314390182495,0.0738314390182495,0.0738314390182495,[0.07383143901824951]
factorial_eval_1200_v2,factorial_0859,2,0.9936011135578156,0.9936011135578156,0.99685400724411,0.9936011135578156,0.993611694800508,0.9936275656849392,0.9952275604009628,"[0.9968540072441101,0.990348219871521]"
factorial_eval_1200_v2,factorial_0860,3,0.0007502436637878,0.000806709130605,0.0012146830558776,0.000806709130605,0.0008068068657549,0.0008069534886608,0.0009824633598327,"[0.0012146830558776855,0.0004552006721496582,0.0007502436637878418]"
factorial_eval_1200_v2,factorial_0861,3,0.0001181364059448,0.0002075235048929,0.0004319548606872,0.0002075235048929,0.0002075490388448,0.0002075873465412,0.000275045633316,"[0.00011813640594482422,7.2479248046875e-05,0.00043195486068725586]"
factorial_eval_1200_v2,factorial_0862,5,0.0029802918434143,0.0031593918800354,0.0049422979354858,0.004252811272939,0.003161672554553,0.0031650942987241,0.0048358440399169,"[0.0029802918434143066,0.0015414953231811523,0.001497030258178711,0.00494229793548584,0.004835844039916992]"
factorial_eval_1200_v2,factorial_0863,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"[0.5,0.5]"
factorial_eval_1200_v2,factorial_0864,3,0.0001805424690246,0.1667839090029398,0.5,0.1667839090029398,0.2264907657642957,0.3107040286019552,0.2500902712345123,"[0.5,0.00017118453979492188,0.0001805424690246582]"
factorial_eval_1200_v2,factorial_0865,2,0.9792586863040924,0.9792586863040924,0.9835100769996644,0.9792586863040924,0.9792767604091556,0.97930386870869,0.9813843816518784,"[0.9835100769996643,0.9750072956085205]"
factorial_eval_1200_v2,factorial_0866,3,0.0007502436637878,0.000806709130605,0.0012146830558776,0.000806709130605,0.0008068068657549,0.0008069534886608,0.0009824633598327,"[0.0012146830558776855,0.0004552006721496582,0.0007502436637878418]"
factorial_eval_1200_v2,factorial_0867,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0868,3,0.1119239926338195,0.1173543334007263,0.2090893387794494,0.1173543334007263,0.1226665644112338,0.1305561352324915,0.1605066657066345,"[0.031049668788909912,0.11192399263381958,0.20908933877944946]"
factorial_eval_1200_v2,factorial_0869,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0870,2,0.0045763552188873,0.0045763552188873,0.0086158514022827,0.0045763552188873,0.0045926725707982,0.0046171462691681,0.006596103310585,"[0.0005368590354919434,0.008615851402282715]"
factorial_eval_1200_v2,factorial_0871,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,[0.5]
factorial_eval_1200_v2,factorial_0872,3,0.1590219736099243,0.2359066208203633,0.4565918445587158,0.2359066208203633,0.2622608903008929,0.3023687367626541,0.30780690908432,"[0.15902197360992432,0.09210604429244995,0.4565918445587158]"
factorial_eval_1200_v2,factorial_0873,3,0.0001181364059448,0.0002075235048929,0.0004319548606872,0.0002075235048929,0.0002075490388448,0.0002075873465412,0.000275045633316,"[0.00011813640594482422,7.2479248046875e-05,0.00043195486068725586]"
factorial_eval_1200_v2,factorial_0874,3,0.0200939774513244,0.017830471197764,0.0323446393013,0.017830471197764,0.0179958483871432,0.0182423593841052,0.0262193083763122,"[0.0010527968406677246,0.020093977451324463,0.03234463930130005]"
factorial_eval_1200_v2,factorial_0875,4,0.9999998807907104,0.9999999105930328,1.0,0.9999999205271404,0.9999999105930356,0.9999999105930396,0.9999999105930328,"[0.9999998807907104,1.0,0.9999998807907104,0.9999998807907104]"
factorial_eval_1200_v2,factorial_0876,4,0.9216419458389282,0.7141403257846832,0.9914432168006896,0.9449090361595154,0.828371023276149,0.8923215367932575,0.9631472080945968,"[0.021834194660186768,0.9537152051925659,0.9914432168006897,0.8895686864852905]"
factorial_eval_1200_v2,factorial_0877,4,0.9999998807907104,0.9999998211860656,1.0,0.9999999205271404,0.9999998211860976,0.9999998211861456,0.9999999105930328,"[0.9999998807907104,0.9999995231628418,0.9999998807907104,1.0]"
factorial_eval_1200_v2,factorial_0878,2,0.9692169427871704,0.9692169427871704,0.9983695149421692,0.9692169427871704,0.9700663341643516,0.9713341425172344,0.9837932288646698,"[0.9983695149421692,0.9400643706321716]"
factorial_eval_1200_v2,factorial_0879,3,0.0016378760337829,0.0012576182683308,0.0020506978034973,0.0012576182683308,0.0012583347960211,0.0012594086995724,0.0018442869186401,"[0.0020506978034973145,8.428096771240234e-05,0.001637876033782959]"
factorial_eval_1200_v2,factorial_0880,3,0.999954104423523,0.9998358289400736,0.999992847442627,0.9998358289400736,0.999835867080224,0.9998359242776588,0.999973475933075,"[0.999992847442627,0.999954104423523,0.999560534954071]"
factorial_eval_1200_v2,factorial_0881,2,0.0568643510341644,0.0568643510341644,0.1000594496726989,0.0568643510341644,0.0587278513414885,0.0614930739347888,0.0784619003534317,"[0.013669252395629883,0.10005944967269897]"
factorial_eval_1200_v2,factorial_0882,3,0.9932424426078796,0.6688014467557272,0.9990270137786864,0.6688014467557272,0.8273085059141795,0.9157984362262408,0.9961347281932832,"[0.014134883880615234,0.9932424426078796,0.9990270137786865]"
factorial_eval_1200_v2,factorial_0883,3,0.9999923706054688,0.999985178311666,0.9999979734420776,0.999985178311666,0.9999851785166451,0.9999851788241096,0.9999951720237732,"[0.9999651908874512,0.9999923706054688,0.9999979734420776]"
factorial_eval_1200_v2,factorial_0884,4,0.008308857679367,0.0078405439853668,0.0121651291847229,0.0095942815144856,0.0078578894010285,0.0078838845975663,0.0117931514978408,"[0.0121651291847229,0.002579331398010254,0.011669158935546875,0.004948556423187256]"
factorial_eval_1200_v2,factorial_0885,3,4.172325134277344e-06,3.973642985026042e-06,6.556510925292969e-06,3.973642985026042e-06,3.973647800963172e-06,3.973655024760983e-06,5.364418029785156e-06,"[4.172325134277344e-06,1.1920928955078125e-06,6.556510925292969e-06]"
